//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 65310000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
65310000;2;01/07/1972;;1;1;589;162,3;357,9936;20;4;1;1;1;;0;208,2;186,5;174,1;162,3;165,2;186,5;189,6;236,1;283,2;289,6;296;311,5;302,2;283,2;280;349,4;411;523,6;571,5;589;582;571,5;544;506,6;466,6;450,4;447,2;424,6;394;366;346,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1972;;1;1;1844,8;264;605,4129;30;24;1;1;1;;0;323,9;302,2;286,4;320,8;359;387;469,9;520,2;554,2;571,5;571,5;564,5;571,5;554,2;506,6;463,3;428;380;349,4;314,6;292,8;280;273,6;264;317,7;607,1;1026;1565;1804,5;1827,4;1711;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1972;;1;1;1749,5;960,6;1242,19;29;26;1;1;1;;0;1600;1490,6;1393;1315;1277;1277;1305;1290,5;1242;1230;1234;1210;1178;1125;1079,5;1030;985,8;1057;1165;1182;1170;1155;1111;1048;994;964,8;1115,5;1575;1749,5;1716,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1972;;1;1;1810;651;1362,661;9;31;1;1;1;;0;1660;1595;1565;1625;1695;1755;1782,5;1799;1804,5;1810;1804,5;1788;1755;1711;1690;1655;1580;1481,2;1363;1238;1130;1018;918,6;840,4;804;808;776,2;726;714,6;691,8;658,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1972;;1;1;760,6;397,4;564,6133;21;13;2;2;2;;0;621,9;592,5;582;568;540,6;513,4;486,4;489,7;506,6;473,2;440,8;414,4;397,4;424,6;431,2;414,4;414,4;463,3;599,7;699,4;756,7;756,7;733,6;718,4;726;748,9;703,2;629,3;571,5;520,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;;
65310000;2;01/12/1972;;1;1;927;289,6;559,6903;8;23;1;1;1;;0;520,2;544;621,9;729,8;832,2;865;897,8;914,4;918,6;852,7;816;760,6;691,8;643,8;596;547,4;510;466,6;434,4;380;333,4;302,2;289,6;299,1;323,9;362,5;380;390,5;383,5;376,5;366;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/1973;;1;1;707;339,8;460,9097;26;3;1;1;1;;0;349,4;346,2;339,8;343;352,6;359;362,5;376,5;383,5;397,4;404,2;414,4;421,2;421,2;424,6;447,2;434,4;437,6;440,8;434,4;450,4;523,6;554,2;568;618,2;691,8;695,6;636,6;585,5;547,4;527;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1973;;1;1;510;267,2;412,9964;1;13;1;1;1;;0;503,2;483,1;460;431,2;400,8;394;434,4;411;383,5;343;305,3;276,8;267,2;280;333,4;411;450,4;463,3;463,3;469,9;456,8;450,4;453,6;456,8;453,6;444;483,1;400,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/1973;;1;1;476,5;229,9;331,2;2;22;1;1;1;;0;466,6;473,2;456,8;424,6;376,5;343;311,5;292,8;333,4;362,5;369,5;366;369,5;355,8;330,2;302,2;276,8;260,9;242,3;236,1;233;229,9;236,1;267,2;308,4;333,4;349,4;359;352,6;333,4;314,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1973;;1;1;722,2;192,7;374,34;23;15;1;1;1;;0;302,2;299,1;292,8;286,4;273,6;260,9;251,6;239,2;236,1;233;226,8;214,4;202;195,8;192,7;192,7;192,7;239,2;421,2;599,7;665,4;710,8;718,4;688;643,8;599,7;547,4;486,4;431,2;387;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1973;;1;1;676,6;283,2;484,0097;27;20;1;1;1;;0;366;380;440,8;493;493;483,1;463,3;444;434,4;496,4;530,4;496,4;469,9;447,2;428;394;355,8;327;302,2;286,4;336,6;533,8;547,4;527;575;661,8;676,6;672,8;665,4;651;625,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1973;;1;1;1424,2;292,8;603,54;28;17;1;1;1;;0;596;564,5;516,8;473,2;431,2;387;359;333,4;339,8;387;397,4;373;359;352,6;333,4;311,5;296;376,5;510;489,7;466,6;453,6;450,4;625,6;1026;1330;1414,6;1419,4;1393;1340;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1973;;1;1;1310;421,2;946,1935;3;20;1;1;1;;0;1295;1295;1305;1310;1305;1295;1272,5;1242;1202;1155;1084;1006;922,8;836,3;741,2;665,4;592,5;530,4;456,8;424,6;476,5;784;943,8;956,4;948;948;935,4;910,2;869,1;828,1;796;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1973;;1;1;1760,5;317,7;713,5645;31;11;1;1;1;;0;760,6;729,8;695,6;651;607,1;550,8;483,1;414,4;362,5;330,2;317,7;359;561;688;684,2;607,1;544;503,2;463,3;421,2;414,4;544;764,5;804;792;824;985,8;1272,5;1535;1690;1760,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1973;;1;1;1744;1369;1511,33;1;25;1;1;1;;0;1727,5;1670;1640;1625;1655;1680;1695;1690;1675;1635;1575;1525;1476,5;1448,2;1476,5;1535;1505;1462,4;1419,4;1381;1375;1387;1387;1375;1369;1369;1375;1369;1375;1462,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1973;;1;1;1530;537,2;958,6516;2;31;1;1;1;;0;1510;1525;1481,2;1429;1363;1286;1230;1170;1061,5;998;994;977,4;973,2;960,6;943,8;918,6;881,4;840,4;800;768,4;726;688;699,4;804;800;748,9;726;676,6;625,6;575;537,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1973;;1;1;669;323,9;511,2767;6;30;1;1;1;;0;568;603,4;625,6;633;654,6;669;651;610,8;578,5;564,5;540,6;523,6;547,4;557,6;516,8;473,2;431,2;424,6;466,6;489,7;489,7;473,2;440,8;431,2;469,9;447,2;400,8;373;355,8;327;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1973;;1;1;669;323,9;505,3322;6;30;2;2;2;;0;568;603,4;625,6;633;654,6;669;651;610,8;578,5;564,5;540,6;523,6;547,4;557,6;516,8;473,2;431,2;424,6;466,6;489,7;489,7;473,2;440,8;431,2;469,9;447,2;400,8;373;355,8;327;327;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
65310000;2;01/01/1974;;1;1;1022;273,6;614,0742;28;8;1;1;1;;0;336,6;346,2;352,6;339,8;317,7;296;280;276,8;330,2;437,6;530,4;625,6;651;640,2;618,2;582;544;506,6;537,2;603,4;760,6;840,4;848,6;848,6;844,5;869,1;952,2;1018;1002;969;931,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1974;;1;1;939,6;323,9;605,3607;2;15;1;1;1;;0;877,3;889,6;788;760,6;796;780,1;733,6;669;592,5;527;473,2;424,6;373;333,4;323,9;336,6;400,8;428;479,8;550,8;629,3;658,2;684,2;722,2;710,8;680,4;665,4;661,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/1974;;1;1;741,2;506,6;619,6807;25;5;1;1;1;;0;629,3;585,5;547,4;513,4;510;547,4;585,5;610,8;607,1;596;585,5;575;571,5;550,8;520,2;516,8;585,5;651;654,6;672,8;684,2;691,8;707;714,6;737,4;733,6;695,6;680,4;665,4;651;633;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1974;;1;1;610,8;214,4;329,52;1;24;1;1;1;;0;603,4;568;540,6;506,6;469,9;431,2;400,8;369,5;346,2;327;311,5;299,1;292,8;299,1;302,2;296;283,2;267,2;251,6;236,1;226,8;226,8;223,7;214,4;217,5;273,6;283,2;267,2;273,6;276,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1974;;1;1;251,6;136,4;167,5387;1;17;1;1;1;;0;245,4;233;226,8;217,5;205,1;186,5;174,1;171;177,2;177,2;171;165,2;159,4;153,6;147,8;142;136,4;136,4;139,2;150,7;150,7;153,6;153,6;153,6;159,4;159,4;159,4;156,5;150,7;144,9;136,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1974;;1;1;554,2;114;312,2567;30;5;1;1;1;;0;133,6;128;125,2;119,6;114;114;122,4;153,6;174,1;289,6;431,2;453,6;407,6;380;352,6;320,8;296;280;267,2;264;305,3;362,5;387;380;411;473,2;503,2;523,6;544;550,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1974;;1;1;1014;159,4;481,5355;26;21;1;1;1;;0;540,6;510;469,9;437,6;400,8;366;339,8;311,5;283,2;254,7;239,2;226,8;214,4;205,1;198,9;189,6;183,4;174,1;168,1;162,3;183,4;366;672,8;897,8;994;1010;1006;998;994;977,4;952,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1974;;1;1;918,6;156,5;342,171;1;26;1;1;1;;0;910,2;852,7;784;707;614,5;550,8;489,7;434,4;380;333,4;302,2;286,4;270,4;257,8;242,3;229,9;220,6;214,4;202;192,7;186,5;177,2;171;168,1;162,3;156,5;156,5;159,4;192,7;239,2;362,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1974;;1;1;840,4;195,8;461,5633;5;30;1;1;1;;0;647,4;792;816;828,1;836,3;824;792;733,6;680,4;629,3;575;540,6;513,4;479,8;440,8;397,4;343;302,2;280;260,9;245,4;236,1;223,7;211,3;202;198,9;208,2;211,3;202;195,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1974;;1;1;407,6;106,29;180,4516;31;23;1;1;1;;0;186,5;177,2;174,1;171;168,1;171;171;171;171;171;165,2;159,4;150,7;139,2;130,8;122,4;119,6;114;114;111,43;108,86;108,86;106,29;108,86;133,6;186,5;267,2;330,2;380;397,4;407,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1974;;1;1;404,2;147,8;241,1667;1;20;1;1;1;;0;400,8;390,5;373;346,2;330,2;323,9;317,7;302,2;283,2;257,8;239,2;223,7;220,6;205,1;198,9;192,7;186,5;174,1;159,4;147,8;165,2;214,4;220,6;214,4;205,1;195,8;192,7;192,7;186,5;174,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1974;;1;1;189,6;108,86;138,1239;3;16;1;1;1;;0;171;177,2;186,5;189,6;186,5;183,4;174,1;162,3;150,7;136,4;125,2;119,6;119,6;116,8;111,43;108,86;108,86;108,86;111,43;114;114;119,6;130,8;133,6;136,4;130,8;125,2;128;125,2;125,2;150,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/1975;;1;1;466,6;177,2;299,9032;12;28;1;1;1;;0;192,7;217,5;270,4;317,7;336,6;317,7;289,6;280;286,4;317,7;431,2;463,3;434,4;397,4;366;373;366;369,5;376,5;349,4;323,9;305,3;286,4;257,8;229,9;202;186,5;177,2;180,3;195,8;198,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1975;;1;1;373;136,4;225,6536;28;20;1;1;1;;0;208,2;239,2;245,4;242,3;223,7;211,3;245,4;273,6;283,2;286,4;276,8;267,2;251,6;239,2;220,6;192,7;171;150,7;139,2;139,2;165,2;202;202;198,9;195,8;198,9;289,6;359;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/1975;;1;1;486,4;189,6;337,4032;4;20;1;1;1;;0;414,4;444;476,5;486,4;476,5;466,6;460;450,4;450,4;450,4;431,2;400,8;373;343;311,5;276,8;248,5;211,3;195,8;189,6;195,8;208,2;226,8;286,4;305,3;299,1;286,4;283,2;270,4;267,2;273,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1975;;1;1;242,3;130,8;187,1333;1;29;1;1;1;;0;239,2;223,7;226,8;226,8;220,6;205,1;189,6;174,1;159,4;159,4;162,3;168,1;171;180,3;198,9;208,2;202;195,8;189,6;195,8;217,5;214,4;205,1;189,6;174,1;162,3;150,7;139,2;130,8;133,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1975;;1;1;229,9;96,01;141,6529;22;15;1;1;1;;0;122,4;116,8;122,4;128;125,2;125,2;130,8;133,6;133,6;128;122,4;111,43;103,72;98,58;96,01;96,01;114;192,7;198,9;192,7;214,4;229,9;223,7;195,8;174,1;159,4;136,4;128;116,8;111,43;108,86;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1975;;1;1;236,1;106,29;166,6097;8;1;1;1;1;;0;106,29;119,6;150,7;165,2;171;186,5;211,3;233;223,7;211,3;195,8;186,5;186,5;202;189,6;171;156,5;144,9;139,2;130,8;125,2;128;139,2;156,5;162,3;156,5;153,6;159,4;165,2;171;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1975;;1;1;352,6;136,4;225,2;22;15;1;1;1;;0;165,2;162,3;156,5;153,6;153,6;168,1;186,5;205,1;189,6;186,5;180,3;168,1;156,5;144,9;136,4;153,6;198,9;226,8;229,9;276,8;336,6;352,6;346,2;333,4;323,9;314,6;302,2;286,4;273,6;264;248,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1975;;1;1;952,2;150,7;554,1097;12;5;1;1;1;;0;229,9;205,1;174,1;159,4;150,7;180,3;369,5;564,5;768,4;897,8;943,8;948;931,2;914,4;897,8;865;844,5;820;792;745;707;640,2;578,5;527;476,5;424,6;355,8;299,1;267,2;245,4;254,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1975;;1;1;956,4;296;564,5034;13;1;1;1;1;;0;299,1;317,7;323,9;346,2;362,5;355,8;343;349,4;349,4;339,8;394;752,8;943,8;914,4;796;669;599,7;554,2;520,2;493;516,8;571,5;647,4;695,6;726;729,8;733,6;748,9;733,6;808;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/10/1975;;1;1;1675;424,6;1203,181;12;31;1;1;1;;0;897,8;1030;1345;1605;1650;1650;1615;1600;1600;1630;1655;1670;1675;1670;1660;1610;1535;1419,4;1290,5;1178;1057;952,2;844,5;756,7;684,2;621,9;561;510;460;440,8;424,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1975;;1;1;994;352,6;517,3233;30;17;1;1;1;;0;437,6;473,2;483,1;483,1;479,8;483,1;496,4;483,1;469,9;473,2;469,9;450,4;428;411;394;373;352,6;369,5;383,5;380;411;440,8;469,9;516,8;614,5;756,7;820;856,8;881,4;977,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1975;;1;1;1716,5;748,9;1351,103;15;31;1;1;1;;0;1048;1140;1242;1381;1471,8;1525;1570;1570;1570;1590;1620;1635;1650;1705,5;1711;1675;1600;1525;1462,4;1399;1369;1335;1277;1218;1130;1052,5;998;943,8;889,6;820;760,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/1976;;1;1;1066;510;826,4258;27;7;1;1;1;;0;714,6;654,6;661,8;607,1;544;516,8;513,4;530,4;575;669;691,8;741,2;840,4;877,3;881,4;873,2;877,3;885,5;927;948;1006;1043,5;1034,5;1014;990;1014;1066;1057;1002;952,2;910,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1976;;1;1;877,3;330,2;555,1827;1;19;2;2;2;;0;877,3;869,1;840,4;800;764,5;722,2;684,2;643,8;614,5;585,5;561;530,4;499,8;469,9;414,4;380;355,8;336,6;330,2;352,6;424,6;483,1;520,2;523,6;520,2;516,8;513,4;493;473,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;0;;
65310000;2;01/03/1976;;1;1;832,2;394;602,7742;28;3;1;1;1;;0;434,4;404,2;397,4;424,6;479,8;496,4;503,2;516,8;520,2;520,2;516,8;513,4;503,2;506,6;540,6;554,2;554,2;568;578,5;640,2;695,6;733,6;756,7;788;800;812;824;828,1;800;756,7;718,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1976;;1;1;737,4;251,6;492,89;14;30;1;1;1;;0;680,4;643,8;599,7;550,8;506,6;496,4;473,2;414,4;369,5;428;557,6;651;707;733,6;733,6;695,6;643,8;582;527;493;456,8;417,8;383,5;349,4;323,9;305,3;283,2;270,4;257,8;251,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/05/1976;;1;1;1111;192,7;361,5484;31;8;1;1;1;;0;248,5;239,2;223,7;214,4;208,2;198,9;195,8;192,7;192,7;211,3;283,2;339,8;339,8;336,6;336,6;343;333,4;320,8;320,8;327;317,7;314,6;330,2;333,4;330,2;314,6;339,8;540,6;808;1066;1106,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1976;;1;1;1419,4;614,5;1169,303;14;30;1;1;1;;0;1048;977,4;922,8;897,8;977,4;1238;1330;1315;1295;1295;1315;1351;1393;1419,4;1419,4;1414,6;1405;1387;1363;1330;1290,5;1250;1202;1140;1061,5;973,2;893,7;808;729,8;636,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1976;;1;1;621,9;299,1;435,0419;31;27;1;1;1;;0;544;463,3;414,4;390,5;380;369,5;359;397,4;460;486,4;499,8;513,4;510;496,4;496,4;466,6;444;434,4;424,6;404,2;387;366;352,6;336,6;320,8;302,2;311,5;424,6;527;585,5;618,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/08/1976;;1;1;1222;561;882,5032;20;4;1;1;1;;0;625,6;621,9;592,5;564,5;575;636,6;629,3;633;748,9;973,2;1057;1070,5;1084;1088,5;1088,5;1093;1102;1120;1190;1218;1198;1155;1084;1010;931,2;860,9;796;733,6;672,8;625,6;578,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/09/1976;;1;1;840,4;376,5;637,21;17;4;2;2;2;;0;499,8;440,8;390,5;387;444;473,2;489,7;554,2;636,6;676,6;695,6;733,6;784;820;832,2;836,3;840,4;832,2;812;784;764,5;737,4;703,2;669;633;603,4;578,5;540,6;486,4;437,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;
65310000;2;01/10/1976;;1;1;516,8;299,1;383,9258;20;15;2;2;2;;0;394;362,5;336,6;327;336,6;376,5;376,5;362,5;373;373;355,8;333,4;323,9;311,5;299,1;317,7;411;447,2;476,5;516,8;513,4;493;466,6;437,6;407,6;380;366;355,8;355,8;359;355,8;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/11/1976;;1;1;922,8;296;587,3267;7;30;1;1;1;;0;411;421,2;400,8;456,8;688;832,2;897,8;918,6;901,9;885,5;848,6;808;768,4;737,4;710,8;688;647,4;603,4;582;564,5;520,2;479,8;450,4;417,8;383,5;359;330,2;311,5;299,1;296;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/12/1976;;1;1;665,4;308,4;499,3355;6;1;1;1;1;;0;336,6;466,6;550,8;621,9;658,2;665,4;661,8;643,8;636,6;603,4;585,5;596;599,7;592,5;561;540,6;520,2;493;473,2;456,8;440,8;411;390,5;383,5;376,5;359;359;369,5;380;383,5;362,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/01/1977;;1;1;927;280;619,0129;29;3;1;1;1;;0;333,4;305,3;280;289,6;330,2;362,5;404,2;444;469,9;476,5;496,4;489,7;493;499,8;523,6;540,6;592,5;669;800;828,1;820;824;828,1;828,1;836,3;877,3;889,6;906;927;922,8;901,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/02/1977;;1;1;1006;362,5;801,4464;14;28;1;1;1;;0;927;820;748,9;729,8;722,2;722,2;788;918,6;969;985,8;973,2;985,8;985,8;1002;1006;994;964,8;927;889,6;848,6;772,3;707;636,6;582;540,6;493;431,2;369,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
65310000;2;01/03/1977;;1;1;643,8;308,4;478,5323;8;3;1;1;1;;0;336,6;327;311,5;366;493;578,5;629,3;636,6;618,2;596;540,6;489,7;456,8;428;417,8;447,2;466,6;434,4;428;424,6;424,6;453,6;466,6;486,4;513,4;533,8;516,8;493;489,7;510;520,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/04/1977;;1;1;699,4;292,8;563,0967;5;30;2;2;2;;0;599,7;665,4;684,2;691,8;695,6;684,2;669;654,6;665,4;669;658,2;640,2;636,6;625,6;618,2;603,4;585,5;557,6;530,4;513,4;527;520,2;499,8;479,8;456,8;424,6;380;343;317,7;296;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;;
65310000;2;01/05/1977;;1;1;280;142;199,1323;1;30;1;1;1;;0;276,8;270,4;260,9;257,8;251,6;248,5;242,3;236,1;229,9;220,6;214,4;211,3;205,1;198,9;195,8;195,8;195,8;192,7;186,5;180,3;177,2;171;162,3;159,4;153,6;150,7;150,7;144,9;144,9;142;144,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65310000;2;01/06/1977;;1;1;390,5;111,43;193,032;26;14;1;1;1;;0;153,6;156,5;150,7;144,9;139,2;133,6;130,8;128;125,2;122,4;119,6;119,6;114;111,43;111,43;119,6;128;130,8;130,8;156,5;214,4;270,4;292,8;305,3;352,6;387;369,5;346,2;327;299,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65310000;2;01/07/1977;;1;1;421,2;119,6;213,9677;25;14;1;1;1;;0;270,4;239,2;211,3;195,8;180,3;168,1;159,4;150,7;139,2;136,4;133,6;128;125,2;119,6;119,6;139,2;153,6;147,8;139,2;139,2;139,2;142;177,2;257,8;411;400,8;394;404,2;400,8;380;330,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
